26,Private,236008,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,252187,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,177675,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
29,Local-gov,169544,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,0,48,United-States,<=50K
28,Private,272913,10th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,Mexico,<=50K
18,Private,192409,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
35,Self-emp-not-inc,114366,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,90582,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
34,State-gov,278378,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
25,Local-gov,192321,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,188612,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,Nicaragua,<=50K
46,Private,123598,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
24,Private,270517,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,Mexico,<=50K
23,Private,222835,Bachelors,13,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
36,Private,22494,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
55,Private,199067,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
19,Private,283033,11th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
62,Private,174355,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
38,Private,455379,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,63,United-States,>50K
28,Self-emp-not-inc,112403,Bachelors,13,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
31,Private,87950,Assoc-voc,11,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
57,Federal-gov,62020,Prof-school,15,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,55,United-States,>50K
35,Private,79050,HS-grad,9,Never-married,Transport-moving,Unmarried,Black,Male,0,0,72,United-States,<=50K
17,Private,174298,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,133696,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,65,United-States,<=50K
22,Private,60552,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
23,Private,41721,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K
23,Private,238831,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
60,Self-emp-not-inc,261119,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
20,Self-emp-not-inc,217404,10th,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,264012,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,>50K
36,Private,241998,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
28,Self-emp-not-inc,315417,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,2176,0,40,United-States,<=50K
46,Private,376789,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,15,United-States,<=50K
26,Private,236068,Some-college,10,Never-married,Sales,Other-relative,White,Female,0,0,20,United-States,<=50K
40,Private,141657,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
42,Self-emp-not-inc,121718,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,United-States,<=50K
38,Local-gov,115634,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
76,Private,98695,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
82,Private,132870,HS-grad,9,Widowed,Exec-managerial,Not-in-family,White,Female,0,4356,18,United-States,<=50K
42,Self-emp-inc,23813,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,2885,0,30,United-States,<=50K
24,Private,282202,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,40,El-Salvador,<=50K
43,Private,388849,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,United-States,<=50K
41,Private,174189,9th,5,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,363053,9th,5,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,24,Mexico,<=50K
46,Local-gov,199281,Bachelors,13,Separated,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
33,Private,69748,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
35,Local-gov,329759,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,44116,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
55,Private,104724,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Self-emp-not-inc,148959,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
44,Private,344060,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,>50K
39,Local-gov,229651,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
43,Private,241928,HS-grad,9,Separated,Adm-clerical,Not-in-family,Black,Female,0,0,32,United-States,<=50K
23,Local-gov,336010,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,32,United-States,<=50K
30,Self-emp-inc,178383,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,70,United-States,<=50K
49,Private,155489,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
53,Private,103931,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,191230,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,25,United-States,<=50K
34,Private,112139,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,245372,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Male,0,0,15,United-States,<=50K
31,Private,204752,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
65,Private,155261,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
55,Private,289257,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,200374,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,35,United-States,<=50K
41,Self-emp-not-inc,150533,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
51,Private,143741,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
25,Private,352806,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,Mexico,<=50K
67,Self-emp-inc,112318,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,286406,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,3325,0,40,United-States,<=50K
33,Private,190511,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
25,Private,282063,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
72,Local-gov,144515,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1258,40,United-States,<=50K
20,Private,170800,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,United-States,<=50K
40,Local-gov,240504,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
34,Private,141118,Bachelors,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
49,Private,124672,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
53,Self-emp-inc,155983,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,>50K
49,Self-emp-inc,119565,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
57,Private,35884,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,237943,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
43,Federal-gov,95902,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,<=50K
45,Private,266860,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
54,Private,159755,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
48,Private,149210,Bachelors,13,Divorced,Sales,Not-in-family,Black,Male,0,0,40,United-States,>50K
48,Private,195491,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50K
31,Private,198069,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,<=50K
54,Private,189607,Bachelors,13,Never-married,Other-service,Own-child,Black,Female,0,0,36,United-States,<=50K
33,Private,184784,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Private,306967,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
68,Self-emp-not-inc,198554,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Female,0,0,20,United-States,<=50K
49,Private,34545,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States,>50K
42,Private,384236,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
37,Federal-gov,90881,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,8614,0,55,United-States,>50K
40,Private,439919,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,<=50K
17,Private,160029,11th,7,Never-married,Other-service,Other-relative,White,Female,0,0,22,United-States,<=50K
20,Private,162688,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,38,United-States,<=50K
18,Private,31983,12th,8,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
72,Private,284080,1st-4th,2,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
24,Private,222993,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
47,Private,359461,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,435469,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,Mexico,<=50K
33,Private,254221,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,301802,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
37,Private,301070,HS-grad,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,45,United-States,<=50K
35,Private,81280,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,Yugoslavia,>50K
21,Private,56520,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
56,Private,184553,10th,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,56,United-States,<=50K
26,Private,262617,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,2597,0,40,United-States,<=50K
45,Self-emp-not-inc,256866,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,5013,0,40,United-States,<=50K
37,Private,255621,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
42,Private,177989,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
24,Private,152189,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
39,Private,183892,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,155106,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
29,Private,246974,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Self-emp-inc,467108,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K
35,Private,206951,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
32,Private,207400,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
50,Private,20795,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,>50K
37,Private,51264,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,99,France,>50K
34,Private,255693,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,<=50K
35,Self-emp-not-inc,77146,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,45,United-States,<=50K
29,Private,255817,5th-6th,3,Never-married,Other-service,Other-relative,White,Female,0,0,40,El-Salvador,<=50K
21,Private,194096,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
31,Self-emp-inc,103435,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
28,Private,90915,Bachelors,13,Married-spouse-absent,Tech-support,Unmarried,Black,Female,0,0,40,United-States,<=50K
49,Private,129640,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,170850,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K
24,Self-emp-inc,493034,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,13550,0,50,United-States,>50K
44,Private,125461,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K
31,Private,118710,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,1902,40,United-States,>50K
31,Self-emp-inc,236415,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States,>50K
29,Private,131714,10th,6,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,25,United-States,<=50K
24,Private,88095,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,24,Mexico,<=50K
29,Local-gov,188909,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Female,0,0,42,United-States,<=50K
21,Private,202373,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,25,United-States,<=50K
39,Private,165215,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,18,United-States,>50K
46,Local-gov,297759,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Self-emp-not-inc,102359,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K
55,Private,255364,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
46,Local-gov,121370,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,30,United-States,<=50K
42,State-gov,293791,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
27,Private,221912,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
32,Private,46746,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
42,Private,188808,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Male,0,0,30,United-States,<=50K
31,Private,25216,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
41,Private,114157,HS-grad,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,112181,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K
47,State-gov,149337,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Male,0,0,38,United-States,<=50K
21,Private,109414,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,1974,40,United-States,<=50K
46,Private,193047,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
35,Private,189240,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
42,Self-emp-not-inc,175674,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
20,Private,50648,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
33,Local-gov,251521,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
50,Self-emp-not-inc,213654,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
19,Private,92863,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
43,Private,154538,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Private,326156,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
46,Private,139514,Preschool,1,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Male,0,0,75,Dominican-Republic,<=50K
75,Private,314209,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,Columbia,<=50K
34,Private,684015,5th-6th,3,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,El-Salvador,<=50K
43,Private,298161,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,Nicaragua,<=50K
45,Self-emp-not-inc,43434,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
40,Private,286370,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,>50K
59,Private,97168,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
37,Private,25864,HS-grad,9,Separated,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
31,Private,150309,Bachelors,13,Separated,Exec-managerial,Not-in-family,White,Female,0,0,70,United-States,<=50K
55,Private,463072,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
26,Private,137658,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
31,Local-gov,381153,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,56,United-States,>50K
23,Private,342946,11th,7,Never-married,Transport-moving,Own-child,White,Female,0,0,38,United-States,<=50K
19,Private,250639,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States,<=50K
46,Private,29437,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
61,Private,298400,Bachelors,13,Divorced,Sales,Not-in-family,Black,Male,4787,0,48,United-States,>50K
35,Private,202027,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,27828,0,50,United-States,>50K
41,Private,76625,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,116707,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,>50K
43,Private,154076,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
23,Private,135138,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
37,Private,212437,Some-college,10,Widowed,Machine-op-inspct,Unmarried,Black,Female,0,0,48,United-States,<=50K
19,Private,316797,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,45,Mexico,<=50K
42,Private,374790,9th,5,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,75167,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
22,Private,204226,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
24,Private,29810,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,38,United-States,<=50K
50,Self-emp-not-inc,174752,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,243776,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
17,Private,167878,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
72,Private,107814,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,2329,0,60,United-States,<=50K
26,State-gov,126327,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
40,Private,308027,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
36,Private,166416,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,416745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,348618,9th,5,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,Mexico,<=50K
35,Private,306678,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2885,0,40,United-States,<=50K
20,Private,34568,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3781,0,35,United-States,<=50K
38,Private,200818,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
77,Self-emp-inc,84979,Doctorate,16,Married-civ-spouse,Farming-fishing,Husband,White,Male,20051,0,40,United-States,>50K
44,Private,43711,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,United-States,>50K
26,Private,152129,12th,8,Never-married,Other-service,Unmarried,Black,Male,0,0,40,United-States,<=50K
41,Self-emp-not-inc,277783,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,2001,50,United-States,<=50K
65,Private,31924,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,15,United-States,<=50K
59,Private,81929,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,45,United-States,>50K
30,Private,235124,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,99999,0,40,United-States,>50K
24,Private,54560,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
45,Private,145637,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,48,United-States,<=50K
34,Private,176673,Some-college,10,Never-married,Sales,Other-relative,Black,Female,0,0,35,United-States,<=50K
29,Self-emp-inc,266070,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,80,United-States,<=50K
32,Private,256362,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
53,Private,233780,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Black,Female,2202,0,40,United-States,<=50K
50,Private,209464,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K
36,Private,131239,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,45,United-States,>50K
70,Private,145419,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,5,United-States,<=50K
28,Self-emp-not-inc,211032,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
48,Federal-gov,188081,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
71,Private,180117,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,189777,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
48,Self-emp-not-inc,191389,Some-college,10,Separated,Sales,Unmarried,White,Female,0,0,50,United-States,<=50K
53,Private,197492,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Local-gov,281784,Bachelors,13,Never-married,Tech-support,Not-in-family,Black,Male,0,1564,52,United-States,>50K
22,Private,215395,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,37,United-States,<=50K
24,Private,22966,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
35,Private,340018,10th,6,Never-married,Other-service,Unmarried,Black,Female,0,0,38,United-States,<=50K
47,Private,97419,HS-grad,9,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,40,United-States,<=50K
20,Private,181032,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
19,Private,198943,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
62,Private,98076,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
35,State-gov,318891,Assoc-acdm,12,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,146343,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,0,0,25,United-States,<=50K
35,Private,194490,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,United-States,<=50K
31,Private,191276,Assoc-voc,11,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Self-emp-not-inc,189216,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,<=50K
58,Self-emp-not-inc,118253,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
37,Local-gov,108540,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
41,State-gov,88913,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,36,United-States,<=50K
38,Self-emp-inc,176357,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
59,Self-emp-not-inc,148526,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,142764,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,48,United-States,<=50K
47,Self-emp-not-inc,158451,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
23,Private,211160,12th,8,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,230292,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Local-gov,190027,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,18,United-States,<=50K
42,Self-emp-not-inc,221172,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
